741,0.553001
742,0.553232
743,0.543827
744,0.544333
745,0.545708
746,0.545567
747,0.546931
748,0.547052
749,0.546974
750,0.547056
751,0.546817
752,0.547311
753,0.54802
754,0.548816
755,0.549635
756,0.549584
757,0.550434
758,0.549764
759,0.550129
760,0.550015
761,0.549823
762,0.550082
763,0.550078
764,0.549392
765,0.549039
766,0.549215
767,0.549462
768,0.532075
769,0.533803
770,0.535692
771,0.536268
772,0.537765
773,0.538654
774,0.539724
775,0.540524
776,0.541558
777,0.542593
778,0.542765
779,0.545508
780,0.547064
781,0.547883
782,0.548988
783,0.548878
784,0.548647
785,0.550168
786,0.550716
787,0.55264
788,0.554392
789,0.556022
790,0.556798
791,0.558781
792,0.559937
793,0.552135
794,0.554314
795,0.557531
796,0.55855
797,0.560427
798,0.562284
799,0.56279
800,0.564115
801,0.564683
802,0.566062
803,0.566889
804,0.568214
805,0.568899
806,0.569683
807,0.571227
808,0.57265
809,0.574154
810,0.576498
811,0.578265
812,0.579664
813,0.580428
814,0.581718
815,0.583657
816,0.584523
817,0.585425
818,0.576482
819,0.577195
820,0.578798
821,0.580032
822,0.581283
823,0.582646
824,0.584084
825,0.586494
826,0.58736
827,0.588246
828,0.590621
829,0.591604
830,0.591111
831,0.589457
832,0.588979
833,0.588262
834,0.586342
835,0.58615
836,0.586009
837,0.586514
838,0.586859
839,0.587364
840,0.588015
841,0.588662
842,0.589049
843,0.574844
844,0.575589
845,0.577415
846,0.57881
847,0.580115
848,0.579911
849,0.579727
850,0.580256
851,0.581177
852,0.580722
853,0.580315
854,0.58055
855,0.579186
856,0.579488
857,0.578485
858,0.577807
859,0.578183
860,0.578982
861,0.579253
862,0.579437
863,0.580221
864,0.579754
865,0.579202
866,0.578708
867,0.578367
868,0.571584
869,0.57301
870,0.574585
871,0.575745
872,0.575988
873,0.576094
874,0.577121
875,0.577626
876,0.577771
877,0.577654
878,0.572912
879,0.573825
880,0.575871
881,0.576317
882,0.577082
883,0.577536
884,0.577517
885,0.577615
886,0.577266
887,0.578532
888,0.578626
889,0.579088
890,0.580013
891,0.580283
892,0.580844
893,0.581177
894,0.58187
895,0.582395
896,0.582956
897,0.583532
898,0.58372
899,0.583779
900,0.58316
901,0.583536
902,0.583575
903,0.575538
904,0.576447
905,0.577799
906,0.578716
907,0.579061
908,0.580009
909,0.580475
910,0.581404
911,0.580773
912,0.578837
913,0.578441
914,0.577309
915,0.576678
916,0.575428
917,0.572258
918,0.571729
919,0.572751
920,0.572469
921,0.572301
922,0.571701
923,0.571521
924,0.571717
925,0.57216
926,0.573065
927,0.574397
928,0.567598
929,0.568629
930,0.569652
931,0.570161
932,0.570392
933,0.571043
934,0.571807
935,0.573712
936,0.575573
937,0.577231
938,0.58071
939,0.583501
940,0.584743
941,0.583853
942,0.58374
943,0.584598
944,0.5849
945,0.58546
946,0.585875
947,0.586561
948,0.586643
949,0.586694
950,0.587012
951,0.586706
952,0.58669
953,0.576443
954,0.577415
955,0.579323
956,0.579723
957,0.580691
958,0.580366
959,0.580961
960,0.582533
961,0.582505
962,0.583516
963,0.58341
964,0.583493
965,0.584084
966,0.585272
967,0.586016
968,0.586498
969,0.588446
970,0.588528
971,0.589085
972,0.590284
973,0.590319
974,0.590738
975,0.591894
976,0.591934
977,0.591973
978,0.585323
979,0.585836
980,0.587995
981,0.586961
982,0.588611
983,0.5895
984,0.588293
985,0.588011
986,0.588505
987,0.587498
988,0.586937
989,0.587294
990,0.586432
991,0.586675
992,0.587317
993,0.587231
994,0.58776
995,0.587533
996,0.588211
997,0.588716
998,0.589069
999,0.589198
1000,0.589218
1001,0.589645
1002,0.59026
1003,0.580362
1004,0.58071
1005,0.582243
1006,0.583046
1007,0.583841
1008,0.583834
1009,0.574213
1010,0.574852
1011,0.575843
1012,0.575467
1013,0.576345
1014,0.576462
1015,0.576878
1016,0.578085
1017,0.578673
1018,0.577442
1019,0.576909
1020,0.577195
1021,0.577113
1022,0.577748
1023,0.577591
1024,0.577136
1025,0.577039
1026,0.577289
1027,0.57707
1028,0.577246
1029,0.576517
1030,0.576807
1031,0.576752
1032,0.576
1033,0.576067
1034,0.57004
1035,0.570373
1036,0.570639
1037,0.571446
1038,0.571615
1039,0.572081
1040,0.572587
1041,0.573531
1042,0.574636
1043,0.574264
1044,0.574335
1045,0.575436
1046,0.576302
1047,0.575593
1048,0.575557
1049,0.575534
1050,0.57477
1051,0.574272
1052,0.57399
1053,0.574566
1054,0.573751
1055,0.57408
1056,0.574989
1057,0.575236
1058,0.574311
1059,0.564146
1060,0.565039
1061,0.565188
1062,0.564973
1063,0.566031
1064,0.565451
1065,0.566611
1066,0.565901
1067,0.565909
1068,0.56667
1069,0.567195
1070,0.569997
1071,0.569409
1072,0.56964
1073,0.570263
1074,0.570435
1075,0.570326
1076,0.569738
1077,0.570479
1078,0.569816
1079,0.570482
1080,0.570549
1081,0.571497
1082,0.572062
1083,0.57263
1084,0.56531
1085,0.56663
1086,0.568217
1087,0.569479
1088,0.569812
1089,0.571156
1090,0.571803
1091,0.572595
1092,0.573437
1093,0.57379
1094,0.573829
1095,0.574111
1096,0.574762
1097,0.575585
1098,0.57589
1099,0.575714
1100,0.575467
1101,0.576031
1102,0.575636
1103,0.575299
1104,0.575389
1105,0.575992
1106,0.57629
1107,0.577121
1108,0.577736
1109,0.569585
1110,0.569899
1111,0.570036
1112,0.570267
1113,0.570526
1114,0.569926
1115,0.569319
1116,0.569726
1117,0.569358
1118,0.569303
1119,0.56975
1120,0.571066
1121,0.57138
1122,0.571619
1123,0.570945
1124,0.571439
1125,0.571658
1126,0.571494
1127,0.572305
1128,0.572203
1129,0.571466
1130,0.571247
1131,0.571658
1132,0.571925
1133,0.572175
1134,0.559251
1135,0.559424
1136,0.559459
1137,0.560674
1138,0.561113
1139,0.562014
1140,0.562512
1141,0.562688
1142,0.563774
1143,0.5648
1144,0.565059
1145,0.568261
1146,0.568084
1147,0.567312
1148,0.568378
1149,0.568907
1150,0.569001
1151,0.570424
1152,0.570192
1153,0.570808
1154,0.572011
1155,0.572563
1156,0.573692
1157,0.575353
1158,0.575506
1159,0.562743
1160,0.565318
1161,0.566811
1162,0.567712
1163,0.567786
1164,0.567328
1165,0.566913
1166,0.566383
1167,0.566207
1168,0.566015
1169,0.567057
1170,0.568217
1171,0.568782
1172,0.56897
1173,0.568472
1174,0.56754
1175,0.569276
1176,0.569855
1177,0.570878
1178,0.570725
1179,0.570674
1180,0.570471
1181,0.571145
1182,0.570921
1183,0.570816
1184,0.565043
1185,0.56672
1186,0.568069
1187,0.568225
1188,0.569181
1189,0.568935
1190,0.568147
1191,0.568978
1192,0.570087
1193,0.569855
1194,0.570549
1195,0.570573
1196,0.570471
1197,0.570757
1198,0.569989
1199,0.570243
1200,0.571211
1201,0.57087
1202,0.571235
1203,0.57205
1204,0.572442
1205,0.572242
1206,0.57263
1207,0.572003
1208,0.572062
1209,0.562202
1210,0.563194
1211,0.563778
1212,0.564745
1213,0.565811
1214,0.565623
1215,0.566619
1216,0.567152
1217,0.567661
1218,0.568214
1219,0.566948
1220,0.567829
1221,0.567528
1222,0.567547
1223,0.567171
1224,0.567579
1225,0.568915
1226,0.569648
1227,0.569609
1228,0.569613
1229,0.570212
1230,0.570788
1231,0.571713
1232,0.572716
1233,0.573825
1234,0.563045
1235,0.562962
1236,0.564318
1237,0.56607
1238,0.567767
1239,0.569565
1240,0.5706
1241,0.570722
1242,0.571744
1243,0.57174
1244,0.570769
1245,0.572371
1246,0.571768
1247,0.571889
1248,0.572171
1249,0.57176
1250,0.571776
1251,0.572026
1252,0.571278
1253,0.571976
1254,0.571964
1255,0.572642
1256,0.572536
1257,0.572191
1258,0.57274
1259,0.562241
1260,0.56464
1261,0.565004
1262,0.566462
1263,0.566007
1264,0.566191
1265,0.566611
1266,0.566321
1267,0.567508
1268,0.568586
1269,0.568331
1270,0.569279
1271,0.569738
1272,0.570471
1273,0.571145
1274,0.572587
1275,0.572955
1276,0.573555
1277,0.574421
1278,0.575079
1279,0.574723
1280,0.573739
1281,0.57386
1282,0.574217
1283,0.574726
1284,0.56846
1285,0.569926
1286,0.571274
1287,0.57261
1288,0.574652
1289,0.575659
1290,0.575957
1291,0.577368
1292,0.57792
1293,0.578151
1294,0.57658
1295,0.577446
1296,0.577701
1297,0.576905
1298,0.578026
1299,0.578202
1300,0.576811
1301,0.577293
1302,0.576306
1303,0.576807
1304,0.575824
1305,0.574652
1306,0.573461
1307,0.572661
1308,0.571964
1309,0.565576
1310,0.5646
1311,0.564377
1312,0.565173
1313,0.565819
1314,0.565686
1315,0.565423
1316,0.566023
1317,0.56531
1318,0.565349
1319,0.566795
1320,0.567179
1321,0.567649
1322,0.568178
1323,0.568629
1324,0.569597
1325,0.569652
1326,0.570044
1327,0.5704
1328,0.570596
1329,0.570322
1330,0.569852
1331,0.569746
1332,0.569166
1333,0.569358
1334,0.560415
1335,0.561375
1336,0.56192
1337,0.563644
1338,0.564416
1339,0.56491
1340,0.565423
1341,0.564373
1342,0.565435
1343,0.565564
1344,0.566556
1345,0.567449
1346,0.568421
1347,0.569997
1348,0.570957
1349,0.570577
1350,0.571176
1351,0.572038
1352,0.573735
1353,0.574977
1354,0.575259
1355,0.576741
1356,0.578042
1357,0.57919
1358,0.579162
1359,0.566889
1360,0.568527
1361,0.569303
1362,0.568958
1363,0.569475
1364,0.56839
1365,0.568041
1366,0.566732
1367,0.565694
1368,0.565831
1369,0.564992
1370,0.564459
1371,0.564408
1372,0.564361
1373,0.562637
1374,0.562527
1375,0.562269
1376,0.561222
1377,0.560294
1378,0.559334
1379,0.557535
1380,0.557672
1381,0.556453
1382,0.556304
1383,0.556641
1384,0.546186
1385,0.546813
1386,0.548534
1387,0.54813
1388,0.548079
1389,0.548275
1390,0.548808
1391,0.549741
1392,0.549357
1393,0.549482
1394,0.549999
1395,0.551245
1396,0.55114
1397,0.550928
1398,0.55027
1399,0.549929
1400,0.549995
1401,0.549748
1402,0.549819
1403,0.550164
1404,0.550493
1405,0.550955
1406,0.55092
1407,0.551849
1408,0.551249
1409,0.540061
1410,0.540712
1411,0.541817
1412,0.541229
1413,0.540774
1414,0.541833
1415,0.542291
1416,0.543972
1417,0.54474
1418,0.545461
1419,0.547378
1420,0.549255
1421,0.549937
1422,0.550438
1423,0.552252
1424,0.554028
1425,0.554945
1426,0.559087
1427,0.560521
1428,0.561583
1429,0.564373
1430,0.566411
1431,0.567775
1432,0.568927
1433,0.571317
1434,0.562116
1435,0.566023
1436,0.568468
1437,0.569534
1438,0.572845
1439,0.575024
1440,0.576905
1441,0.577861
1442,0.580522
1443,0.581815
1444,0.582948
1445,0.583591
1446,0.584794
1447,0.585965
1448,0.589982
1449,0.588756
1450,0.588893
1451,0.589512
1452,0.591753
1453,0.5895
1454,0.59309
1455,0.590194
1456,0.590307
1457,0.587059
1458,0.588587
1459,0.559455
1460,0.563405
1461,0.563382
1462,0.564691
1463,0.561305
1464,0.562359
1465,0.561556
1466,0.563617
1467,0.560913
1468,0.555384
1469,0.552437
1470,0.55476
1471,0.553769
1472,0.551747
1473,0.551265
1474,0.554878
1475,0.550317
1476,0.550783
1477,0.552441
1478,0.553667
1479,0.552115
1480,0.551308
1481,0.551915
1482,0.553448
1483,0.553459
1484,0.541899
1485,0.540488
1486,0.544681
1487,0.543224
1488,0.541535
1489,0.541284
1490,0.540347
1491,0.53889
1492,0.536891
1493,0.538619
1494,0.539426
1495,0.540292
1496,0.539881
1497,0.542279
1498,0.545375
1499,0.544917
1500,0.547562
1501,0.544207
1502,0.542542
1503,0.545685
1504,0.545352
1505,0.545324
1506,0.547017
1507,0.552025
1508,0.554145
1509,0.5428
1510,0.542503
1511,0.541868
1512,0.543185
1513,0.543228
1514,0.52787
1515,0.526937
1516,0.524018
1517,0.517078
1518,0.515824
1519,0.510972
1520,0.500204
1521,0.500427
1522,0.498413
1523,0.497806
1524,0.497159
1525,0.496073
1526,0.494733
1527,0.492574
1528,0.490191
1529,0.486253
1530,0.485144
1531,0.48418
1532,0.478999
1533,0.48275
1534,0.470723
1535,0.470319
1536,0.471319
1537,0.469614
1538,0.467741
1539,0.468779
1540,0.466667
1541,0.46211
1542,0.463501
1543,0.462404
1544,0.45756
1545,0.457149
1546,0.456898
1547,0.457431
1548,0.452391
1549,0.460448
1550,0.462929
1551,0.467933
1552,0.47166
1553,0.475026
1554,0.476938
1555,0.478412
1556,0.472847
1557,0.472498
1558,0.471103
1559,0.458704
1560,0.462184
1561,0.458755
1562,0.457819
1563,0.457486
1564,0.454429
1565,0.453477
1566,0.451796
1567,0.457196
1568,0.458967
1569,0.4614
1570,0.463501
1571,0.462556
1572,0.465605
1573,0.47095
1574,0.466663
1575,0.465793
1576,0.465691
1577,0.467322
1578,0.465668
1579,0.46584
1580,0.465088
1581,0.463681
1582,0.457905
1583,0.457227
1584,0.447019
1585,0.45138
1586,0.451799
1587,0.452156
1588,0.448704
1589,0.449562
1590,0.448182
1591,0.446905
1592,0.449433
1593,0.447395
1594,0.446239
1595,0.44225
1596,0.444315
1597,0.4462
1598,0.449096
1599,0.453108
1600,0.452956
1601,0.455487
1602,0.462447
1603,0.467596
1604,0.469986
1605,0.469967
1606,0.466483
1607,0.458779
1608,0.455652
1609,0.433785
1610,0.436849
1611,0.439828
1612,0.438103
1613,0.432343
1614,0.432794
1615,0.430623
1616,0.429251
1617,0.433483
1618,0.431978
1619,0.428612
1620,0.431054
1621,0.427507
1622,0.426437
1623,0.426386
1624,0.423373
1625,0.417056
1626,0.413517
1627,0.406891
1628,0.396596
1629,0.393575
1630,0.387708
1631,0.380173
1632,0.380337
1633,0.374208
1634,0.364298
1635,0.363534
1636,0.362319
1637,0.361394
1638,0.358432
1639,0.360356
1640,0.362574
1641,0.360559
1642,0.36315
1643,0.357985
1644,0.356143
1645,0.352648
1646,0.345167
1647,0.341844
1648,0.341467
1649,0.342623
1650,0.344493
1651,0.342572
1652,0.3393
1653,0.342886
1654,0.346397
1655,0.347812
1656,0.349336
1657,0.354215
1658,0.357789
1659,0.346005
1660,0.349348
1661,0.350175
1662,0.351856
1663,0.35213
1664,0.359302
1665,0.357542
1666,0.360411
1667,0.362103
1668,0.361496
1669,0.363808
1670,0.364494
1671,0.363914
1672,0.370008
1673,0.37556
1674,0.377665
1675,0.382826
1676,0.389676
1677,0.392192
1678,0.397925
1679,0.402631
1680,0.403626
1681,0.407502
1682,0.411789
1683,0.411295
1684,0.397313
1685,0.399045
1686,0.403387
1687,0.405911
1688,0.405116
1689,0.409023
1690,0.410966
1691,0.417526
1692,0.419286
1693,0.421092
1694,0.425861
1695,0.433091
1696,0.432257
1697,0.433765
1698,0.432696
1699,0.43125
1700,0.431806
1701,0.429502
1702,0.426978
1703,0.428005
1704,0.423396
1705,0.416292
1706,0.402251
1707,0.397885
1708,0.385263
1709,0.370564
1710,0.365744
1711,0.363812
1712,0.358624
1713,0.359298
1714,0.35474
1715,0.354885
1716,0.356268
1717,0.349607
1718,0.345414
1719,0.344747
1720,0.34191
1721,0.344285
1722,0.346358
1723,0.347553
1724,0.349383
1725,0.351954
1726,0.351868
1727,0.354266
1728,0.358412
1729,0.355732
1730,0.352553
1731,0.350347
1732,0.350159
1733,0.347671
1734,0.32725
1735,0.330961
1736,0.323586
1737,0.325056
1738,0.321654
1739,0.317371
1740,0.315161
1741,0.313699
1742,0.305932
1743,0.305019
1744,0.304956
1745,0.298526
1746,0.2984
1747,0.295595
1748,0.29233
1749,0.288451
1750,0.289274
1751,0.285978
1752,0.284097
1753,0.281875
1754,0.278658
1755,0.277925
1756,0.275836
1757,0.272427
1758,0.271388
1759,0.257489
1760,0.251035
1761,0.248715
1762,0.247276
1763,0.24538
1764,0.245454
1765,0.250972
1766,0.251952
1767,0.253303
1768,0.253801
1769,0.25955
1770,0.261192
1771,0.266372
1772,0.268736
1773,0.264554
1774,0.266847
1775,0.265185
1776,0.266455
1777,0.263539
1778,0.257316
1779,0.258398
1780,0.253037
1781,0.25123
1782,0.248942
1783,0.243554
1784,0.234717
1785,0.231758
1786,0.230312
1787,0.225559
1788,0.224818
1789,0.221954
1790,0.222487
1791,0.224219
1792,0.226374
1793,0.2278
1794,0.228847
1795,0.228318
1796,0.232848
1797,0.235074
1798,0.235336
1799,0.236159
1800,0.232867
1801,0.236245
1802,0.239345
1803,0.239772
1804,0.239184
1805,0.240027
1806,0.243362
1807,0.244302
1808,0.239231
1809,0.229952
1810,0.223658
1811,0.219038
1812,0.218368
1813,0.209841
1814,0.203892
1815,0.204006
1816,0.199648
1817,0.198935
1818,0.196983
1819,0.194953
1820,0.199487
1821,0.201635
1822,0.204178
1823,0.206236
1824,0.207631
1825,0.209743
1826,0.20874
1827,0.212008
1828,0.207247
1829,0.205887
1830,0.20303
1831,0.197849
1832,0.201012
1833,0.2039
1834,0.197336
1835,0.200953
1836,0.202861
1837,0.197058
1838,0.188546
1839,0.187716
1840,0.181935
1841,0.174364
1842,0.167742
1843,0.161166
1844,0.15548
1845,0.151785
1846,0.145189
1847,0.13881
1848,0.136752
1849,0.130659
1850,0.125909
1851,0.12268
1852,0.115861
1853,0.110748
1854,0.111539
1855,0.11353
1856,0.116943
1857,0.119435
1858,0.122676
1859,0.124847
1860,0.127739
1861,0.129789
1862,0.131905
1863,0.134021
1864,0.137536
1865,0.140934
1866,0.142105
1867,0.147572
1868,0.151973
1869,0.153497
1870,0.156221
1871,0.15713
1872,0.159399
